grammar_type,query_id,query_type,strategy_name,rank,doc_id,score
balanced,duration_03,Relevant (Other Duration),Dense Retriever,2,session_099,0.8288705945014954
balanced,duration_03,Relevant (Other Duration),Dense Retriever,3,session_014,0.8284915685653687
balanced,duration_03,Relevant (Other Duration),Dense Retriever,4,session_039,0.8283618092536926
balanced,duration_03,Relevant (Other Duration),Dense Retriever,5,session_030,0.8283224105834961
balanced,duration_03,Relevant (Other Duration),Dense Retriever,6,session_016,0.8281010389328003
balanced,duration_03,Relevant (Other Duration),Dense Retriever,7,session_098,0.8260905146598816
balanced,duration_03,Relevant (Other Duration),Dense Retriever,8,session_095,0.8259792327880859
balanced,duration_03,Relevant (Other Duration),Dense Retriever,9,session_021,0.8258657455444336
balanced,duration_03,Relevant (Other Duration),Dense Retriever,10,session_086,0.8258365988731384
balanced,duration_03,Relevant (Other Duration),Dynamic Hybrid RRF,1,session_030,0.0121437578814628
balanced,duration_03,Relevant (Other Duration),Dynamic Hybrid RRF,2,session_013,0.01128254580520733
balanced,duration_03,Relevant (Other Duration),Dynamic Hybrid RRF,3,session_086,0.011233766233766233
balanced,duration_03,Relevant (Other Duration),Dynamic Hybrid RRF,4,session_095,0.01116110623353819
balanced,duration_03,Relevant (Other Duration),Dynamic Hybrid RRF,5,session_016,0.010968379446640315
balanced,duration_03,Relevant (Other Duration),Dynamic Hybrid RRF,6,session_039,0.01091517857142857
balanced,duration_03,Relevant (Other Duration),Dynamic Hybrid RRF,7,session_043,0.009677419354838708
balanced,duration_03,Relevant (Other Duration),Dynamic Hybrid RRF,8,session_052,0.009523809523809523
balanced,duration_03,Relevant (Other Duration),Dynamic Hybrid RRF,9,session_067,0.009375
balanced,duration_03,Relevant (Other Duration),Dynamic Hybrid RRF,10,session_068,0.009230769230769232
balanced,shotside_01,Relevant (Single Shotside),Field Retriever,1,session_005,9.275
balanced,shotside_01,Relevant (Single Shotside),Field Retriever,2,session_013,9.275
balanced,shotside_01,Relevant (Single Shotside),Field Retriever,3,session_014,9.275
balanced,shotside_01,Relevant (Single Shotside),Field Retriever,4,session_016,9.275
balanced,shotside_01,Relevant (Single Shotside),Field Retriever,5,session_021,9.275
balanced,shotside_01,Relevant (Single Shotside),Field Retriever,6,session_030,9.275
balanced,shotside_01,Relevant (Single Shotside),Field Retriever,7,session_039,9.275
balanced,shotside_01,Relevant (Single Shotside),Field Retriever,8,session_040,9.275
balanced,shotside_01,Relevant (Single Shotside),Field Retriever,9,session_042,9.275
balanced,shotside_01,Relevant (Single Shotside),Field Retriever,10,session_043,9.275
balanced,shotside_01,Relevant (Single Shotside),Metadata Sparse,1,session_001,-1.0531219284153432
balanced,shotside_01,Relevant (Single Shotside),Metadata Sparse,2,session_020,-1.0544235923699077
balanced,shotside_01,Relevant (Single Shotside),Metadata Sparse,3,session_036,-1.0673507511320406
balanced,shotside_01,Relevant (Single Shotside),Metadata Sparse,4,session_092,-1.0698731683382343
balanced,shotside_01,Relevant (Single Shotside),Metadata Sparse,5,session_035,-1.0706466266612304
balanced,shotside_01,Relevant (Single Shotside),Metadata Sparse,6,session_056,-1.0714759346598226
balanced,shotside_01,Relevant (Single Shotside),Metadata Sparse,7,session_078,-1.074527753633727
balanced,shotside_01,Relevant (Single Shotside),Metadata Sparse,8,session_096,-1.0749539392268963
balanced,shotside_01,Relevant (Single Shotside),Metadata Sparse,9,session_007,-1.076829000608094
balanced,shotside_01,Relevant (Single Shotside),Metadata Sparse,10,session_058,-1.077597006880993
balanced,shotside_01,Relevant (Single Shotside),Dense Retriever,1,session_013,0.8605873584747314
balanced,shotside_01,Relevant (Single Shotside),Dense Retriever,2,session_086,0.8573897480964661
balanced,shotside_01,Relevant (Single Shotside),Dense Retriever,3,session_098,0.8571891188621521
balanced,shotside_01,Relevant (Single Shotside),Dense Retriever,4,session_039,0.856916069984436
balanced,shotside_01,Relevant (Single Shotside),Dense Retriever,5,session_095,0.856751561164856
balanced,shotside_01,Relevant (Single Shotside),Dense Retriever,6,session_016,0.8566113710403442
balanced,shotside_01,Relevant (Single Shotside),Dense Retriever,7,session_099,0.8564136028289795
balanced,shotside_01,Relevant (Single Shotside),Dense Retriever,8,session_043,0.856275200843811
balanced,shotside_01,Relevant (Single Shotside),Dense Retriever,9,session_030,0.8561204671859741
balanced,shotside_01,Relevant (Single Shotside),Dense Retriever,10,session_014,0.8560318350791931
balanced,shotside_01,Relevant (Single Shotside),Dynamic Hybrid RRF,1,session_013,0.012136435748281332
balanced,shotside_01,Relevant (Single Shotside),Dynamic Hybrid RRF,2,session_014,0.011666666666666665
balanced,shotside_01,Relevant (Single Shotside),Dynamic Hybrid RRF,3,session_016,0.011647727272727271
balanced,shotside_01,Relevant (Single Shotside),Dynamic Hybrid RRF,4,session_039,0.011298973880597014
balanced,shotside_01,Relevant (Single Shotside),Dynamic Hybrid RRF,5,session_030,0.011264822134387351
balanced,shotside_01,Relevant (Single Shotside),Dynamic Hybrid RRF,6,session_043,0.010777310924369746
balanced,shotside_01,Relevant (Single Shotside),Dynamic Hybrid RRF,7,session_005,0.009836065573770493
balanced,shotside_01,Relevant (Single Shotside),Dynamic Hybrid RRF,8,session_021,0.009230769230769232
balanced,shotside_01,Relevant (Single Shotside),Dynamic Hybrid RRF,9,session_040,0.008823529411764706
balanced,shotside_01,Relevant (Single Shotside),Dynamic Hybrid RRF,10,session_042,0.008695652173913044
balanced,shotside_02,Relevant (Single Shotside),Field Retriever,1,session_009,9.275
balanced,shotside_02,Relevant (Single Shotside),Field Retriever,2,session_012,9.275
balanced,shotside_02,Relevant (Single Shotside),Field Retriever,3,session_015,9.275
balanced,shotside_02,Relevant (Single Shotside),Field Retriever,4,session_018,9.275
balanced,shotside_02,Relevant (Single Shotside),Field Retriever,5,session_029,9.275
balanced,shotside_02,Relevant (Single Shotside),Field Retriever,6,session_032,9.275
balanced,shotside_02,Relevant (Single Shotside),Field Retriever,7,session_038,9.275
balanced,shotside_02,Relevant (Single Shotside),Field Retriever,8,session_044,9.275
balanced,shotside_02,Relevant (Single Shotside),Field Retriever,9,session_049,9.275
balanced,shotside_02,Relevant (Single Shotside),Field Retriever,10,session_050,9.275
balanced,shotside_02,Relevant (Single Shotside),Metadata Sparse,1,session_011,1.527422620993047
balanced,shotside_02,Relevant (Single Shotside),Metadata Sparse,2,session_033,1.5212803107584147
balanced,shotside_02,Relevant (Single Shotside),Metadata Sparse,3,session_027,1.3993184440389463
balanced,shotside_02,Relevant (Single Shotside),Metadata Sparse,4,session_062,1.3993184440389463
balanced,shotside_02,Relevant (Single Shotside),Metadata Sparse,5,session_032,1.354731963898445
balanced,shotside_02,Relevant (Single Shotside),Metadata Sparse,6,session_059,1.354731963898445
balanced,shotside_02,Relevant (Single Shotside),Metadata Sparse,7,session_044,1.349163437082576
balanced,shotside_02,Relevant (Single Shotside),Metadata Sparse,8,session_050,1.349163437082576
balanced,shotside_02,Relevant (Single Shotside),Metadata Sparse,9,session_004,1.2941769398156064
balanced,shotside_02,Relevant (Single Shotside),Metadata Sparse,10,session_015,1.2883960174356246
balanced,shotside_02,Relevant (Single Shotside),Dense Retriever,1,session_079,0.8292283415794373
balanced,shotside_02,Relevant (Single Shotside),Dense Retriever,2,session_073,0.8291493654251099
balanced,shotside_02,Relevant (Single Shotside),Dense Retriever,3,session_012,0.8288141489028931
balanced,shotside_02,Relevant (Single Shotside),Dense Retriever,4,session_029,0.828315794467926
balanced,shotside_02,Relevant (Single Shotside),Dense Retriever,5,session_018,0.827112078666687
balanced,shotside_02,Relevant (Single Shotside),Dense Retriever,6,session_070,0.8255890011787415
balanced,shotside_02,Relevant (Single Shotside),Dense Retriever,7,session_038,0.8255585432052612
balanced,shotside_02,Relevant (Single Shotside),Dense Retriever,8,session_084,0.8254663348197937
balanced,shotside_02,Relevant (Single Shotside),Dense Retriever,9,session_054,0.8253843784332275
balanced,shotside_02,Relevant (Single Shotside),Dense Retriever,10,session_057,0.8251595497131348
balanced,shotside_02,Relevant (Single Shotside),Dynamic Hybrid RRF,1,session_015,0.013095238095238094
balanced,shotside_02,Relevant (Single Shotside),Dynamic Hybrid RRF,2,session_032,0.012937062937062937
balanced,shotside_02,Relevant (Single Shotside),Dynamic Hybrid RRF,3,session_044,0.012554872695346796
balanced,shotside_02,Relevant (Single Shotside),Dynamic Hybrid RRF,4,session_050,0.012247899159663865
balanced,shotside_02,Relevant (Single Shotside),Dynamic Hybrid RRF,5,session_012,0.01205837173579109
balanced,shotside_02,Relevant (Single Shotside),Dynamic Hybrid RRF,6,session_018,0.011682692307692307
balanced,shotside_02,Relevant (Single Shotside),Dynamic Hybrid RRF,7,session_029,0.011574519230769232
balanced,shotside_02,Relevant (Single Shotside),Dynamic Hybrid RRF,8,session_038,0.011194029850746266
balanced,shotside_02,Relevant (Single Shotside),Dynamic Hybrid RRF,9,session_009,0.009836065573770493
balanced,shotside_02,Relevant (Single Shotside),Dynamic Hybrid RRF,10,session_049,0.008695652173913044
balanced,vague_01,Vague But Relevant,Metadata Sparse,1,session_063,0.43600714429251775
balanced,vague_01,Vague But Relevant,Metadata Sparse,2,session_081,0.3948471685188364
balanced,vague_01,Vague But Relevant,Metadata Sparse,3,session_090,0.3948471685188364
balanced,vague_01,Vague But Relevant,Metadata Sparse,4,session_097,0.29900899491552213
balanced,vague_01,Vague But Relevant,Metadata Sparse,5,session_080,0.27719592975881424
balanced,vague_01,Vague But Relevant,Metadata Sparse,6,session_060,0.27622310517751036
balanced,vague_01,Vague But Relevant,Metadata Sparse,7,session_087,0.2752518751623154
balanced,vague_01,Vague But Relevant,Metadata Sparse,8,session_003,0.24829484209295938
balanced,vague_01,Vague But Relevant,Metadata Sparse,9,session_076,0.246838802794072
balanced,vague_01,Vague But Relevant,Metadata Sparse,10,session_048,0.19562717277396735
balanced,vague_01,Vague But Relevant,Dense Retriever,1,session_028,0.8668818473815918
balanced,vague_01,Vague But Relevant,Dense Retriever,2,session_003,0.8663780093193054
balanced,vague_01,Vague But Relevant,Dense Retriever,3,session_031,0.865879476070404
balanced,vague_01,Vague But Relevant,Dense Retriever,4,session_097,0.8651460409164429
balanced,vague_01,Vague But Relevant,Dense Retriever,5,session_055,0.864572286605835
balanced,vague_01,Vague But Relevant,Dense Retriever,6,session_060,0.8644765615463257
balanced,vague_01,Vague But Relevant,Dense Retriever,7,session_088,0.8641181588172913
balanced,vague_01,Vague But Relevant,Dense Retriever,8,session_077,0.8639199137687683
balanced,vague_01,Vague But Relevant,Dense Retriever,9,session_080,0.8636627197265625
balanced,vague_01,Vague But Relevant,Dense Retriever,10,session_087,0.86304771900177
balanced,vague_01,Vague But Relevant,Dynamic Hybrid RRF,1,session_097,0.007031249999999999
balanced,vague_01,Vague But Relevant,Dynamic Hybrid RRF,2,session_080,0.006833890746934225
balanced,vague_01,Vague But Relevant,Dynamic Hybrid RRF,3,session_060,0.006818181818181818
balanced,vague_01,Vague But Relevant,Dynamic Hybrid RRF,4,session_003,0.006759962049335863
balanced,vague_01,Vague But Relevant,Dynamic Hybrid RRF,5,session_087,0.006652452025586353
balanced,vague_01,Vague But Relevant,Dynamic Hybrid RRF,6,session_063,0.005737704918032787
balanced,vague_01,Vague But Relevant,Dynamic Hybrid RRF,7,session_081,0.00564516129032258
balanced,vague_01,Vague But Relevant,Dynamic Hybrid RRF,8,session_090,0.005555555555555555
balanced,vague_01,Vague But Relevant,Dynamic Hybrid RRF,9,session_076,0.005072463768115942
balanced,vague_01,Vague But Relevant,Dynamic Hybrid RRF,10,session_048,0.004999999999999999
balanced,vague_02,Vague But Relevant,Field Retriever,1,session_001,1.5
balanced,vague_02,Vague But Relevant,Field Retriever,2,session_007,1.5
balanced,vague_02,Vague But Relevant,Field Retriever,3,session_008,1.5
balanced,vague_02,Vague But Relevant,Field Retriever,4,session_017,1.5
balanced,vague_02,Vague But Relevant,Field Retriever,5,session_020,1.5
balanced,vague_02,Vague But Relevant,Field Retriever,6,session_024,1.5
balanced,vague_02,Vague But Relevant,Field Retriever,7,session_035,1.5
balanced,vague_02,Vague But Relevant,Field Retriever,8,session_036,1.5
balanced,vague_02,Vague But Relevant,Field Retriever,9,session_056,1.5
balanced,vague_02,Vague But Relevant,Field Retriever,10,session_058,1.5
balanced,vague_02,Vague But Relevant,Metadata Sparse,1,session_063,0.5622878820289865
balanced,vague_02,Vague But Relevant,Metadata Sparse,2,session_081,0.5272226888483953
balanced,vague_02,Vague But Relevant,Metadata Sparse,3,session_090,0.5272226888483953
balanced,vague_02,Vague But Relevant,Metadata Sparse,4,session_097,0.4464643513636838
balanced,vague_02,Vague But Relevant,Metadata Sparse,5,session_080,0.42827102481071855
balanced,vague_02,Vague But Relevant,Metadata Sparse,6,session_060,0.4274613512606734
balanced,vague_02,Vague But Relevant,Metadata Sparse,7,session_087,0.4266531528794959
balanced,vague_02,Vague But Relevant,Metadata Sparse,8,session_076,0.403076013198836
balanced,vague_02,Vague But Relevant,Metadata Sparse,9,session_003,0.3830171415881627
balanced,vague_02,Vague But Relevant,Metadata Sparse,10,session_048,0.3609194159287594
balanced,vague_02,Vague But Relevant,Dense Retriever,1,session_080,0.8302026987075806
balanced,vague_02,Vague But Relevant,Dense Retriever,2,session_028,0.8278902769088745
balanced,vague_02,Vague But Relevant,Dense Retriever,3,session_077,0.8272899389266968
balanced,vague_02,Vague But Relevant,Dense Retriever,4,session_003,0.827235221862793
balanced,vague_02,Vague But Relevant,Dense Retriever,5,session_002,0.826885998249054
balanced,vague_02,Vague But Relevant,Dense Retriever,6,session_031,0.8267000317573547
balanced,vague_02,Vague But Relevant,Dense Retriever,7,session_055,0.8264424800872803
balanced,vague_02,Vague But Relevant,Dense Retriever,8,session_088,0.8260918855667114
balanced,vague_02,Vague But Relevant,Dense Retriever,9,session_097,0.8256859183311462
balanced,vague_02,Vague But Relevant,Dense Retriever,10,session_090,0.8256023526191711
balanced,vague_02,Vague But Relevant,Dynamic Hybrid RRF,1,session_001,0.009016393442622951
balanced,vague_02,Vague But Relevant,Dynamic Hybrid RRF,2,session_007,0.008870967741935484
balanced,vague_02,Vague But Relevant,Dynamic Hybrid RRF,3,session_008,0.00873015873015873
balanced,vague_02,Vague But Relevant,Dynamic Hybrid RRF,4,session_017,0.00859375
balanced,vague_02,Vague But Relevant,Dynamic Hybrid RRF,5,session_020,0.008461538461538463
balanced,vague_02,Vague But Relevant,Dynamic Hybrid RRF,6,session_024,0.008333333333333335
balanced,vague_02,Vague But Relevant,Dynamic Hybrid RRF,7,session_035,0.008208955223880597
balanced,vague_02,Vague But Relevant,Dynamic Hybrid RRF,8,session_036,0.008088235294117648
balanced,vague_02,Vague But Relevant,Dynamic Hybrid RRF,9,session_056,0.007971014492753625
balanced,vague_02,Vague But Relevant,Dynamic Hybrid RRF,10,session_058,0.007857142857142858
balanced,vague_03,Vague But Relevant,Metadata Sparse,1,session_063,0.9499407718461765
balanced,vague_03,Vague But Relevant,Metadata Sparse,2,session_081,0.9233506391328942
balanced,vague_03,Vague But Relevant,Metadata Sparse,3,session_090,0.9233506391328942
balanced,vague_03,Vague But Relevant,Metadata Sparse,4,session_097,0.860974562833718
balanced,vague_03,Vague But Relevant,Metadata Sparse,5,session_080,0.8466754732778221
balanced,vague_03,Vague But Relevant,Metadata Sparse,6,session_060,0.8460367913400837
balanced,vague_03,Vague But Relevant,Metadata Sparse,7,session_087,0.8453990722438486
balanced,vague_03,Vague But Relevant,Metadata Sparse,8,session_003,0.8359473627766001
balanced,vague_03,Vague But Relevant,Metadata Sparse,9,session_076,0.8267046601062441
balanced,vague_03,Vague But Relevant,Metadata Sparse,10,session_048,0.7928104025826246
balanced,vague_03,Vague But Relevant,Dense Retriever,1,session_028,0.8210470676422119
balanced,vague_03,Vague But Relevant,Dense Retriever,2,session_003,0.8209253549575806
balanced,vague_03,Vague But Relevant,Dense Retriever,3,session_077,0.8200122117996216
balanced,vague_03,Vague But Relevant,Dense Retriever,4,session_063,0.8197909593582153
